# time x y z qx qy qz qw
0 -1.8590460985519468 -0.47399669331435423 10.990901340752728 -0.16937834107880076 0.15784426314802483 0.7222380839305781 0.6517425229988738
1 -2.2188161113638993 1.793980895201297 10.168766382725028 0.8831542496880722 -0.3271950381478284 -0.33272402999799544 0.04771475800244886
2 -1.5018028434489674 2.6853222510503962 8.665957796365046 0.7044596882414845 -0.7014338190612112 -0.06058400106814185 0.0897592554252235
3 -0.883922649775457 3.533213374254601 7.038140487856855 0.9849672219317653 0.10401473987075248 -0.09156755660391026 0.10313044258234262
4 0.019956866531203196 4.040039318238502 5.110008250380092 0.7551574511370179 0.31404088441889777 0.5736137845763283 0.04563740844592414
5 1.0383141118904822 3.190108883365182 4.318923157115597 0.9190731060453113 0.1496465192778606 0.030460946544677448 0.3632941999920272
6 2.493368720257172 2.0257043292551393 3.947972045640688 0.6758020330834726 0.5316741377370237 0.1670885126099438 0.48238537736506215
7 3.7742413846121847 0.9030145857771296 3.7195710820306696 0.560090652097725 -0.251820712387972 -0.23775084558850054 0.7525684856988847
8 3.4067533814732354 -1.1347151398747763 4.427385445258169 0.562626079096532 0.5269385506086257 -0.2975609846666401 0.5632451681170138
9 3.2310380378072034 -2.9933539736279835 5.240256092034866 0.22312369529989215 -0.015186488389944776 -0.6256959874772732 0.7473216967417331
10 3.026614955315817 -5.229203091321861 6.148519392504311 0.6122923398512881 0.22203151743094704 -0.13759588004749007 0.746235532268936
11 2.928545344020643 -6.643247177611234 6.73626166193038 0.26435152624933683 -0.39749464571995985 -0.565921965961914 0.6721968503611211
12 2.898264085805054 -8.923573453314367 7.476241136459242 0.299971078225733 -0.454969261052513 -0.5193190787651245 0.6582765514249793
13 2.9423215430348773 -11.014036108102395 8.066114024854564 0.38849046394615855 -0.44709402429654715 -0.43103470156262796 0.6807284178804593
14 3.017865512037508 -12.884405769567008 8.54070861068491 0.568250251687241 -0.34276270322865426 -0.259593851789032 0.7015813658059245
15 3.1126434092967314 -14.325538788332834 8.960284633162184 0.45899725976308614 0.14014180335966459 -0.025983340254865386 0.8769302460916027
16 4.496784649701445 -13.713471881245427 8.292407612294094 0.4026827841419234 0.3351826955740277 0.1622253838129363 0.8361710714860825
17 5.028179439522804 -12.718395354759163 7.286583037399033 0.5118985996823635 -0.16834025516282222 -0.0031512999134059526 0.8423843846153648
18 5.360805122680618 -12.320496030763309 6.881296592892389 0.4412263982619607 0.07533285613106994 -0.6669882062943225 0.5956265263805798
19 5.747685582627193 -11.808190048245566 6.472707578600091 -0.3371432824931836 -0.32919771165179246 0.8811368931413199 -0.03951011589715114
20 6.130601931720207 -11.271662146602331 5.983975783547191 0.8248635081323974 0.45721330233775054 -0.3316267691395081 -0.024080596068502283
21 6.917541418153539 -10.097706338610042 5.020935214527775 0.7255219842942235 0.4336614338434056 -0.42859991629822164 -0.31915156720876553
22 7.631688680779967 -8.91090011782571 3.9773948928801013 -0.20696509736164975 -0.676284846810708 0.19086801191799602 0.6807155474019753
23 7.902822349466581 -8.906412889545924 3.3952767289724335 0.8279084803236425 -0.19715094273734338 0.2597465116176989 0.456323135166748
24 8.340171501394732 -8.469437192035716 3.09383504447816 0.5533274693325201 0.5390743658784973 -0.12334161823550284 0.6229080068082383
25 8.7946560659199 -7.431366707115648 2.890554205045931 0.16283191549133422 0.2491135517369076 0.5096934764618917 0.8072426931788463
26 9.570175199887567 -5.554788719707205 2.5527336203591164 0.40747436128835485 0.3112798963361921 0.380492687088903 0.7696069036212204
27 10.428979919732198 -3.81869858742886 2.3263382230902367 0.42113201349152607 0.3129676805948325 0.34467104169736035 0.7783963843254413
28 11.301574436344213 -2.183113851676035 2.0921851592970278 0.35808981210900903 0.11390475614426776 0.272452673098538 0.8857578302859708
