# time x y z qx qy qz qw
0 -8.08568701344816 -2.668167880832618 -5.6765190431973895 -0.7071067811865475 0.0 0.0 0.7071067811865476
1 -7.029774238176761 -2.631280588776648 -5.713483470606385 -0.654279126375952 0.016367179028860045 0.0005967727112550398 0.7560757793380829
2 -5.968028802323097 -2.61260549955051 -5.671644091827025 -0.6102799577147168 -0.004005145721809288 -0.18956073796782558 0.7691612695921214
3 -5.011169652565095 -2.97280377438728 -5.405313652420872 -0.554004213780353 0.12111071557613663 -0.23097563157693624 0.7906084892687938
4 -4.239814126912709 -3.4301194755191133 -5.306388408332198 -0.683923930946081 0.20097856666503364 -0.13550896777686033 0.6881082706032379
5 -3.3301977633036284 -3.9525389900557997 -5.387216773008686 -0.7241211604080587 0.07402401460507642 -0.05791965850057797 0.68323810159432
6 -2.311952693120727 -4.152446433516187 -5.352255019313912 -0.633766950263036 0.027381698045920645 0.10788822685245472 0.7654735958039609
7 -2.213260536984893 -4.133912420135764 -5.429155138756021 -0.4722941754202151 0.4471136937218408 -0.5389534412345797 0.5353099522070887
8 -2.1784100406823494 -4.16506012699124 -5.486344625400532 -0.04557579073839768 -0.016280863715533677 -0.773256314025929 0.6322439826477427
9 -2.3607425700409483 -5.151109886799572 -5.524000307237751 -0.02673039896351186 -0.09364177992065693 -0.7265756379535164 0.6801503842217417
10 -2.440401330802455 -6.1794066091763264 -5.251398912890514 0.007523049187535751 -0.000660273218714571 -0.7549163502660602 0.6557776085466545
11 -2.5167342247254747 -7.087350945400213 -5.229494047423883 0.008783968066993676 -0.02867506983782402 -0.7031069020942695 0.7104514526005229
12 -2.4714491521438804 -7.082267111568488 -5.202067489961485 -0.5277167540024245 -0.4975045172647311 -0.4715303766015502 0.5016606290993253
13 -2.3862689773422554 -7.018785847746112 -4.153349162920856 0.525937205343254 0.4826238300978924 0.593173431428898 -0.37230306862049173
14 -2.624106247109033 -6.866227009204987 -3.3147414756046873 0.6455899998302506 0.4271076870917216 0.5702236717689291 -0.27502279887437964
15 -2.658276053110893 -6.628516854777929 -2.297100812298818 0.6422997843167357 0.45630878274800474 0.5355999801293746 -0.3039176584851925
16 -2.6286806734221355 -6.384818583240209 -1.3471091820711354 0.5132176786301628 0.4309251808165595 0.6369031127226406 -0.38113715101508233
17 -2.7632184220825717 -6.412542137145072 -0.4210361844511339 0.42446293030995585 0.4693594184348021 0.706072351731063 -0.3177967766359436
18 -3.249018834418181 -6.470182994854642 0.5122616341869894 0.4854154577181405 0.6010810127582964 0.5198828151766847 -0.36441090542643495
19 -3.214151382505861 -6.479062134352418 0.5203127101539975 -0.06948889653774563 -0.7738898932116084 0.08711918817467483 0.6234388289918082
20 -3.4358362497641117 -6.243274482138143 1.616828245614463 -0.020599055991094812 -0.6797585921689671 -0.006386295454539878 0.7331187833462642
21 -3.4545581830158643 -6.258319606266222 1.6884744618082133 0.07058431261260047 0.9919782963055749 0.10476904840394852 -0.0045123129575379535
22 -4.472380094972986 -6.160188841012331 1.6511208492168172 0.05317241517497399 0.9652073853469623 0.24323470391443203 -0.07990166673980864
23 -4.434471357120696 -6.0901422084427335 1.6371720501479212 -0.004952346935656442 0.45586600668454397 0.8752085366467101 0.16177662250782887
24 -5.305244605092913 -5.851478980416706 1.4926705148941122 -0.027680592951015468 0.37852695038696244 0.8872233709239445 0.26227051433773296
25 -6.171911147356303 -5.397915265994451 1.2000262378134474 0.028718796105067737 0.24944808042695324 0.9323307015459452 0.2602121228467829
26 -7.032335782709162 -4.918492439607702 1.0751999893821877 0.006151359965402645 0.32174835316787503 0.9236717568717172 0.20801596948756534
27 -7.902682433986035 -4.523646700479317 0.9654613076237513 -0.08990704696758785 0.3628350940882324 0.9225474909642103 0.0957786214099557
28 -7.928223939389648 -4.507528389917562 0.9908999948899762 -0.3067441505767487 0.059578392133976234 0.533398939911945 0.7860305415049038
29 -7.493283741647843 -3.7729890352614994 0.5132628371564321 -0.29483180749809895 0.024178139933786154 0.5671501406098014 0.7686548905998248
30 -7.169057359235522 -2.924452155721645 0.18710824598988163 -0.07065996783087979 0.21325553455148794 0.5980405963409066 0.7693352267103796
31 -6.995419281805474 -2.0132002562685094 -0.39848490685364646 -0.11322698022985225 0.13479627584858692 0.6924300622983675 0.6996786575213361
32 -6.986267390168843 -0.9809007229693116 -0.7030210354921751 0.07348544839447159 0.17965055609060107 0.6309224179166297 0.7511740604818798
33 -6.923050327608315 -0.08328854419619858 -0.8980032724661122 0.13078192001943384 0.29524487448622244 0.6448956746783543 0.692702044364527
34 -6.922389698089871 0.8864361809822588 -1.0760994154980326 0.04621081573897274 0.13867573066791686 0.7284046202959564 0.6693730733783376
35 -7.043614693309783 1.9180060573069504 -1.1950994175405243 0.0681043329458117 0.19376190357361395 0.628785353905016 0.7499647346856245
36 -6.920120773539072 2.9184330123955045 -1.3749352425392547 -0.0020697812139561724 0.18061920962340303 0.5538809525295819 0.812765838077405
37 -6.592362102861253 3.8536201305651954 -1.696807138821897 0.05725524787385892 0.1220562846425883 0.6433327464890691 0.7536226358496548
38 -6.559483182795573 3.8778187094364127 -1.7352558710319101 0.11394563868879372 0.16021472470027331 0.9792076150695566 0.05000080002169861
39 -7.441971843564119 3.9719724661967146 -1.4944169645128278 0.12795544696171743 0.14141895472719804 0.9775978699881376 -0.08905328422551428
40 -7.439841460860685 3.943745065697223 -1.5135916112275827 0.7501713258017437 0.04686411776807217 0.6333870942872621 -0.18403131581612145
41 -7.472378617689922 4.074392250566303 -1.5236593532706193 -0.5204077288172883 0.6090133270527538 -0.35743574622932345 0.4801231618833381
42 -7.6019058544644755 3.09986434107667 -1.7188052677305972 -0.4637350161393783 0.6482930759933293 -0.42524853016201647 0.4287535539448771
43 -7.647834154587498 3.1358209586678285 -1.6912632717332514 -0.6286256954982017 0.08694150078841384 -0.041302328739451846 0.7717285973972707
44 -6.623214095625803 2.968578148001407 -1.762232401213906 -0.6455935495095011 0.031835760171494205 -0.03791565517791738 0.7620747051952687
45 -5.587568025022619 2.8713847268883734 -1.7247407550737612 -0.7103579796226638 -0.02565766497287421 -0.019200209911868105 0.703110643465086
46 -4.706277396866391 2.934033603783368 -1.551869409143518 -0.5847462917291985 -0.007671190304419121 -0.042850525574131174 0.8100473810872333
47 -3.7405359013347934 2.9093694687188507 -1.5035653889339669 -0.611984060110125 0.042203655582641754 -0.09917528400104364 0.7834913047825746
48 -2.8074339047935037 2.6601066722583777 -1.4556179380341054 -0.7113038248586067 0.11476268982668059 -0.15654291723809668 0.6755521510792842
49 -1.9586663418155947 2.2698887264775265 -1.395762874837209 -0.8354115240083994 0.16211805617173333 -0.05336782045168966 0.5224530573719505
50 -1.915605833341865 2.3904033946527465 -1.364211834046102 0.6705056016027157 0.47027415743372364 0.4491762031591527 -0.35707869382659785
51 -1.828141390616067 2.7758903582457224 -0.34478439588447785 0.7313384790570776 0.38635561111497896 0.5356660309450463 -0.17010371572082822
