# time x y z qx qy qz qw
0 -1.846975465618506 -0.5025286923161048 11.054684588621843 0.0 0.0 0.7071067811865475 0.7071067811865476
1 -1.8387392461469512 0.5105218004377758 11.055900027807695 0.08171782305392539 0.10880943016365363 0.740181737153037 0.6584935089185776
2 -1.9397620235576833 1.528444276341957 11.069305115882068 0.0794781284112692 0.030739560402285176 0.7455356253740257 0.660995414377949
3 -1.9741577792488232 1.494594257776915 11.011308569962328 0.06561919726410596 -0.014446812771832577 0.047885636824744775 0.9965903753985579
4 -0.9728186696885754 1.559401440202338 11.018602299499548 0.09007934828626357 0.14288629434748407 -0.046928682349620575 0.9845135431637773
5 -0.9640795223060135 1.648199836752251 11.02159980094034 -0.14153532488474782 -0.646121914824575 0.04563538213788378 0.7486064619613718
6 -0.8205300274452744 1.8908279238616568 11.986553353485961 -0.21411789652966426 -0.6747236378706282 -0.03828572986339425 0.7052912460630462
7 -0.7113599234305497 2.006561019615144 11.960922783443833 0.1700453432170257 0.9639268771273672 -0.10993676449897782 -0.1727526110169733
8 -1.5239299626293412 2.4144054284399505 12.288868444438863 0.19218143911724525 0.9601863413674778 -0.12930724065550103 -0.15616696777559014
9 -1.495972761684681 2.446232680694054 12.30071859824813 0.0371078385791898 0.7942195480060652 -0.2665550587881181 0.544781349272793
10 -1.9162012488056903 2.1981044085154218 11.386642770440004 0.1487207178328477 0.821919739161216 -0.2553943492290226 0.4869330722453809
11 -1.9226826181858665 2.302070097589794 11.508727298496783 -0.07689731459459535 0.2447734367642276 -0.30836257012024615 0.9160159894956009
12 -1.2075021976741762 1.5855474555573588 11.102545754158998 0.07673728836619254 0.3045081380611528 -0.27060055085925255 0.9100338039344488
13 -0.5084545236058472 1.19744459762568 10.436126071128095 0.029178047547686718 0.11950837923807699 -0.32932987278083775 0.9361667713219425
14 0.26591876170272977 0.6417878970468388 10.19423805653509 0.03482898575711519 0.161861712663025 -0.4060731620229408 0.8987170382326205
15 0.87758150659814 -0.13927338035407077 9.847198076263457 0.005105004751764341 0.14244794795666374 -0.2761517829422516 0.9504855147908544
16 1.7321772896250476 -0.5611441020897653 9.591923300860037 -0.0688867784435007 0.07992321892585628 -0.2996527440497039 0.9481957202053215
17 2.5226986119061907 -1.1500107798574222 9.533278436219572 0.0024111691285633417 0.0053570618250486255 -0.3063863462691955 0.9518891190531851
18 2.596948496786644 -1.1859329233684988 9.543303316104078 0.014905357824966218 0.11518400623395172 0.9308044303167926 -0.3465740721961727
19 2.6151699458003512 -1.2244247611872934 9.606871700450494 -0.0484373467944724 -0.1372167455769883 0.9036950817804196 0.40269167775688247
20 2.5998281655770716 -1.2517971992176178 9.658050033352769 0.751664809632037 -0.1312026916948443 -0.5884065927567145 -0.2675136431161882
21 2.8894689114973393 -1.1589733536266207 8.765012753429021 0.7143431872880058 -0.07406193599371488 -0.6416714430494243 -0.2692329838391748
22 3.051199399214546 -0.861612989739706 7.815895363646929 0.7733587543677951 0.009123553053736804 -0.596469290817728 -0.2146098388559215
23 3.1637350279972987 -0.8463117326661018 7.823751146526714 -0.48460997772564557 -0.5605394926466605 0.20585872662031868 0.6391954562936402
24 3.1996480514898082 -0.7855353367165832 7.784873284010317 0.07376650959522235 -0.542051155200874 -0.5658697277553548 0.6168715412609149
25 3.2684996294419735 -0.7309548694479684 7.651796630682177 0.4018243359377616 -0.05643850934117925 0.7689818634724805 -0.4939825820430451
26 3.121035071701643 -1.5322388863671712 8.276475639074189 0.4460011188185813 -0.024795785855737964 0.8059940285210668 -0.38838356943201346
27 2.794239447266891 -2.1510722639549473 8.976125089293589 0.5127463481141328 -0.06517365240096938 0.7228664664423647 -0.45859311946590275
28 2.766609783334308 -2.769626918394977 9.646054377027017 0.6520644882086101 -0.11432823637769898 0.6709864375903395 -0.3339433457247411
29 2.773564200774603 -3.443982846387425 10.463311460987201 0.5746734668716174 -0.1588563529461426 0.6815063929976202 -0.4243396068077785
30 2.7442246981180456 -4.266703811755608 11.007480759040984 0.4639171338841438 -0.27433165007823157 0.6958614935131275 -0.47465758236833816
31 2.8910806069107053 -4.226486455201561 10.993005840686886 -0.2631607546678992 0.45441715247475495 0.011587373942934404 0.8509507632668671
32 3.5220184385760698 -4.454419706862234 10.150310798626515 -0.2550245394523249 0.48367553937647706 -0.07453934493038437 0.83394504791584
33 4.121669387073579 -4.863205036399548 9.322739030447933 -0.22953847363676458 0.460069964355676 -0.03238800295913509 0.8570873551059952
34 4.147562396895561 -4.880198221346066 9.319968111187196 -0.1786525003013261 -0.33171692115401197 0.1515594819100017 0.9138254164769983
35 4.915129887381771 -4.515808479232839 9.881063350245732 -0.12856444786705018 -0.5052789303497449 0.14361397873023218 0.8411536187894162
36 5.358402988200121 -4.085832121591211 10.645187131703382 -0.1746219416674831 -0.5933618285229048 0.27771332200648013 0.7350538951127041
37 5.336455859032795 -4.089791882435912 10.675462898378324 -0.3583434853213804 0.13117207711815712 0.07871681294008845 0.9209709528930806
38 6.310643357297117 -4.178789291632835 10.372034124243793 -0.28731459929280406 0.01101049463281447 -0.05415124392332369 0.9562409386878984
39 7.273221579040725 -4.368762303782796 10.34908130524662 -0.3213331444421364 -0.09768758083152145 -0.0052441594836684135 0.941899488069467
40 8.183269522258184 -4.436965723359501 10.565795601598667 -0.41914982296746134 -0.14571039284334084 0.11176770804166415 0.8891512170395418
41 9.173054622866147 -4.147462673357588 10.693481161395752 -0.4431217521084311 -0.22578467736342844 0.0763944708033824 0.8641922685993655
42 9.25126262937652 -4.121935315577857 10.691806858698826 0.9577255594790348 0.09711272864437148 0.09955857934760211 -0.25183121318474744
43 10.185158224402176 -4.05936105532746 10.917311709711292 0.9782698241424275 -0.07559787260342195 0.12963548994252835 -0.14306555342758606
44 11.103216408780678 -4.185282506824937 11.109365382448269 0.9883650673435946 -0.12762822455118722 -0.03593637163112127 -0.07452588239526847
45 12.021126493369406 -4.42908106095904 10.983291049841657 0.9883590594043347 -0.1424525625491252 -0.024564873943340206 0.047436316095523415
46 12.1122428289601 -4.421285616825907 10.95216568480763 -0.6705300051479978 0.06340734160806474 0.014799976572732501 0.739019608616626
47 12.15052495973497 -4.407899649877569 10.985771943846547 -0.5658851925869571 -0.4018190789907082 -0.47267108653704937 0.543044584285459
48 12.125951098512825 -4.42490565518458 10.89801576022589 -0.2121312226137695 0.09447736246194166 -0.65511856729331 0.7189534304544234
49 12.219258420298072 -5.337179081561961 10.905383360770918 -0.22199607544787334 0.2694378051036379 -0.6387082808642929 0.6856914347008105
50 12.186713352037538 -6.255155653288667 10.816178859153105 -0.23916297735609296 0.121030953782368 -0.5404073187103234 0.797566616887278
51 12.575259813901924 -7.224219511983512 10.959026644956406 -0.25807982690214887 0.11533792345890288 -0.45576145364252146 0.8440221938622235
52 12.608973060204665 -7.26502748557768 10.947503726221543 0.330787900323348 0.10090529838405725 0.90313885606681 -0.25443602814858796
53 11.978424546024337 -7.695811988155084 11.568649177803067 0.30484171585568354 0.10585567149627975 0.9157383236443644 -0.2393520998346241
54 11.30687106882664 -7.94065448620272 12.178865051905271 0.16907531068267348 0.13363937135237364 0.9620964567077863 -0.16710615109092292
55 10.41998214866987 -8.159699808193972 12.566344947839966 0.28368152176796846 0.21650350323208065 0.9270262295276288 -0.1152102298558339
56 9.592965962974061 -8.265559936702989 13.12735094995813 0.2770395852524199 0.30284143884360926 0.9038377035233109 -0.1208864624844614
57 8.805869175388676 -8.276713915638982 13.676217622912185 0.3216635781489597 0.3324149613215853 0.8477503923092797 -0.25952284739775655
58 8.151783948957497 -8.499756713535671 14.41540370619309 0.23057276506038518 0.2214334925286683 0.8651100252218948 -0.3865075066017955
59 7.560398373710006 -9.050023305380211 14.983034533832958 0.2975800558820575 0.15585322241644342 0.8990756707810694 -0.2807468995611744
60 6.781867829172862 -9.38807690955329 15.616555904052227 0.281789775863636 0.10394478438852683 0.8556809635309487 -0.421426260059683
61 6.346838084619814 -10.09675145839957 16.161881377309207 0.3641243260417443 -0.0313474655568977 0.8529539655234313 -0.3726933649606037
62 5.875541093140741 -10.690111300173205 16.818742249256587 0.4068962988649305 -0.02978269776835878 0.8451018091881614 -0.34547261105702165
63 5.3994671477351925 -11.33840929735018 17.493887321297443 0.4898934545848615 -0.0318779272682543 0.757886356567644 -0.42964691484591383
64 5.245933264816426 -12.054727468076864 18.198556814465622 -0.474494711912374 0.012690805257532509 -0.7082525597522895 0.5225629372941002
65 5.274007661242967 -12.78729707432838 18.89114844738303 -0.44671682444260075 -0.013290280566037 -0.7068109175219984 0.5483482233709749
66 5.318701706063653 -12.839201713024226 18.988508269737842 0.570422310865193 -0.5143160153375356 0.5861022350119758 -0.25803409415908546
67 5.191344709859994 -13.665973823509075 19.455660616288736 0.4495446867473524 -0.36856163921066787 0.7378896701864658 -0.3429150439273249
68 5.267456744529523 -13.590406323506926 19.422853186500376 0.6525760297933633 0.08525437705852525 0.668541712824422 0.3463065040470397
69 5.31591480245406 -13.03505283781835 20.207858636622955 0.6919645526698623 0.1403237712921627 0.6014484879267687 0.3738368807773595
70 5.606810299719001 -12.37731624031489 20.988980797149612 0.7678273945860785 0.1949015743109383 0.5339689853294408 0.29551918915786085
71 5.623409261264139 -12.36397378990166 21.04937374602543 0.711809712914581 -0.4084756602685426 0.5590463161713662 -0.11807533164833503
72 5.746420784051927 -13.153850319797082 21.788620113540482 0.6568888084799888 -0.4037144708934107 0.6271456460229843 -0.11045387254146966
73 5.685249933900015 -13.123845537228059 21.79439908122455 0.048756785999145846 -0.44122745507257966 0.8102902430598985 0.3825844099164766
74 4.943320406214739 -12.573347228762566 22.268942202384164 0.01437455629346975 -0.42382018558577 0.8691343235744191 0.2545100194614074
75 4.076964250217929 -12.175502986319245 22.5856329274554 0.02209296229641893 -0.423638316341514 0.8493211038224411 0.31415941899953675
76 3.2884410160825572 -11.661860540811265 22.9560269915 0.1178505410070165 -0.6030167464831095 0.7302433726702691 0.29870833620176923
77 3.210166605272204 -11.624711603075927 22.96380051895737 -0.4656665286351175 -0.4733565524301003 0.6561885662882878 -0.3584756949263512
78 2.8404793187589825 -11.754735453524656 21.967475599327418 -0.49813051044568696 -0.507921121814984 0.6510581457788953 -0.26458537259696435
79 2.5216352666150317 -11.610504205736802 21.05730087034418 -0.4940306758401646 -0.5358882654977372 0.6692643144797985 -0.1443701340119292
80 1.991810542258004 -11.283969612881766 20.30149140399198 -0.46370513663117857 -0.5829584582958289 0.6269372207496433 -0.2282251156247348
81 1.5314582635442966 -11.000559545508318 19.399905008440133 0.5388103074971774 0.5834224079746712 -0.533521080938645 0.2909587644356041
82 1.2451257077263538 -10.779622906312127 18.44814026888911 0.49632252498822044 0.6883790275835046 -0.4996690918317315 0.17357725726764628
83 1.230217394258086 -10.733555296397826 18.489982415388265 0.672403233139582 0.6773179053794973 0.022026019300731406 -0.2977065696109695
84 1.26249025664231 -9.936691010844353 18.85586613401825 0.6664289008006522 0.5971112813725337 -0.006450238445678138 -0.44641800171955337
