# time x y z qx qy qz qw
0 -1.8977073700959857 -0.52824473674632 11.102559318792377 0.01782032291586549 -0.11504615120662616 0.739036222747899 0.6635301655917643
1 -2.777779923438228 -0.33179311356577723 12.716414564179082 0.30074604961324025 -0.456385067201522 0.25198277251818857 0.7986045119028188
2 -2.4477012069227198 -0.8309262835032366 13.72050456648168 -0.2528074215223802 -0.0924567522496272 0.3102470231302874 0.9117493850973805
3 -2.539968801313681 -1.3235016451559702 14.171452823450775 -0.24405332069870614 -0.15009083902856643 -0.5001045073279351 0.8171941008389126
4 -2.4671296982376854 -2.308249391678614 15.128903680709541 -0.0411587398446315 0.3750689125687475 -0.3559676780771972 0.8549364193454553
5 -2.2577596734843217 -2.137192187013323 15.312040757972936 -0.7864132284897639 -0.19665066325505196 0.11969218713961911 0.5731985092752672
6 -1.3809082763382328 -1.4897056196402243 15.054173252228086 0.7703368901389277 0.3051272449584409 0.30968306370732707 -0.46644918279272507
7 -1.2626003166959725 -1.3386470312882153 14.777461557040034 0.7612595387083243 0.5572257280021259 -0.18327918610624744 -0.27639128553252545
8 -0.9878431796410659 -0.32612975582121245 14.768026864509151 0.730836082523743 0.5380697291178831 -0.07682938224546572 -0.4128641824040161
9 -1.0677246169798782 -0.3260129858394878 14.66816381133875 0.4421623554417901 0.7607358799119366 -0.4626271219931051 0.10839519565532593
10 -1.6561998937995135 0.24572440749029262 13.986461874133257 0.3608094838454125 0.8752655391308457 -0.32152222032572125 0.01871401116850825
11 -1.658076565416209 0.2772239182281838 14.01939151279335 -0.0037697043373491335 0.6452480128331028 -0.24814209243721175 0.7225415512100486
12 -1.6295313102319704 -0.17917755182423026 12.904406298714898 0.014463981631922102 0.5214074370422015 -0.3893765490339862 0.759151487448202
13 -1.4254439004286543 -0.7856466147971225 11.990892558676167 -0.08371542071003246 0.4467695762579797 -0.4246305180277898 0.782992718500663
14 -1.1028854103333687 -1.7449040556145308 11.133373920242915 -0.03539563242657979 0.4537748757307037 -0.4871998929845822 0.7452997891026928
15 -0.7658541396014058 -2.6818874572019067 10.349345989269448 0.28246584877615794 0.7027539371065009 -0.41653660566628553 0.5028391435603297
16 -1.2412530580989292 -2.3108497665178964 9.139995868608601 0.296712053166064 0.7907070950325226 0.17798410911350568 0.505040497657643
17 -1.778935554775439 -1.1201892566539091 8.305692500132132 0.6306473164856173 0.25665960709473673 0.07987338647846695 0.7280316273541464
18 -1.7149461335414344 -0.3796092647067082 6.651320932923353 0.6055734715304958 0.5691863298830597 0.5407304426127525 -0.13007029209075152
19 -2.3933081165087726 0.048242300522113944 6.191865601306022 0.41017964095967474 0.3479037701278625 0.6391121057470085 0.5497739036737174
20 -3.15269889098554 0.41454266713417454 5.979907537304502 -0.4080072484297266 0.32277359271157496 0.7476422956450854 0.4127690526667575
21 -3.1556362186454208 1.443893654560388 4.25019718930703 0.35226223000507506 0.4335519973017319 0.7981397506287526 0.22564779062468787
22 -4.2049944457388335 2.4331016296962917 4.650214351002404 0.500487268459878 0.6344583906089658 0.5867610209832909 0.05183192983188333
23 -4.8814095194787726 2.4982039679947787 5.245119823200613 0.06004111416003163 0.04882683671325863 -0.03600068677705519 0.9963508193295066
24 -4.96432685179962 2.6900847325778523 4.593307639963608 -0.42273718832259444 -0.5290620576596016 0.5525825384507032 -0.48583860175316784
25 -4.819809770760728 2.815723091705004 5.33155769436712 0.8172355890480277 0.011201364574895135 0.4654881655725704 -0.33958988373752635
26 -4.309606576152247 3.1862987474357083 7.062804771810251 0.6152233807361597 -0.4566081495112629 0.35410299947511176 0.536302391714041
27 -3.926469091767885 3.658002106867756 8.756464854666586 -0.6058130246620882 0.6769206859039107 0.2555420170870703 -0.3308583407566182
