# time x y z qx qy qz qw
0 11.910294337505363 12.394963266894138 11.894981124138436 0.0 0.0 -0.7071067811865475 0.7071067811865476
1 11.932668117036664 11.506033365973664 11.957528785134768 -0.06530056070106241 -0.0810591516415927 -0.6541815837455999 0.7491406451363929
2 11.920509119111088 11.523356711168496 11.927574455290582 0.6455458758648314 0.5632661389316433 0.3709756362322628 -0.3582999528453979
3 11.911354166099537 11.54221119029956 11.922941891102973 -0.22127988243294403 -0.6541662622569874 0.20718910910751168 0.6929461653133097
4 11.87359607167353 11.567885708074874 11.92965844184126 0.17222561232486447 -0.4951665554096447 -0.5194935846304236 0.6747405696939422
5 11.806530881920613 10.629470683072949 12.505654147121259 0.10315862165593147 -0.46006829989864556 -0.517999475904035 0.7137030202889458
6 11.893604194386205 9.838704058799314 13.070369223628928 0.10869315780529712 -0.5111263017781418 -0.5514678760161775 0.650245248194186
7 11.797903669065661 9.087525839144988 13.596055443193722 0.040024652027594455 -0.5600737974003829 -0.5569905455151817 0.6119451780202909
8 11.54811527143024 8.366833252969643 14.321236775454171 -0.03836796021060034 -0.5608542684895813 -0.5180799271128841 0.6446422094999702
9 11.260112166373524 7.722509416220497 15.1619980801114 -0.036288307548758746 -0.5496494363016048 -0.38090870985443337 0.7426151161036287
10 11.380312081772262 7.150909812612154 15.96475086320591 0.0447142885950125 -0.5023088119070075 -0.2879714091514019 0.814100090521656
11 11.746604119661447 6.67954111258041 16.757433351002728 0.08292045714941827 -0.2613372437382878 -0.3349237100356786 0.9014727679066866
12 12.444911818883433 6.0977829118921045 17.164204965513093 0.17479658265975972 -0.22347818146531892 -0.2943604212339398 0.9126092260712694
13 13.11265077709033 5.530945189784221 17.44082579672325 0.13071463495336333 -0.31795115438885235 -0.4262330966171068 0.8367473304289637
14 13.112169786069842 5.444595064091299 17.385592561826456 -0.016434990426535314 -0.7859313923554367 -0.33251704410499505 0.5210318157076421
15 12.603868276977716 5.149517790852402 18.23987624078213 0.11050794323177739 -0.768063222485224 -0.3767508688626925 0.5058909601480377
16 12.230670194611893 4.61907758951874 18.948729938942623 0.0932446064541477 0.8293159330731191 0.3963608344099076 -0.3826729876332464
17 11.592434281660736 4.543928010558691 19.658391147812488 0.09796481014744744 0.8781119511985452 0.36613988486393734 -0.2919997976829454
18 10.78115604133635 4.617458030004583 20.13013067437277 0.28506007244483206 0.8158380348700954 0.3699984331356528 -0.34095485835255385
19 10.306524925037145 4.845376960755519 20.844288717766634 0.29615770905729555 0.786319743633707 0.4930214717575965 -0.22565837126889143
20 10.276028651802 4.880552381187783 20.898119971936218 0.05758843835407122 -0.48163898156406987 -0.56916714398784 0.6638947397069739
21 10.284063838018078 4.817859564052839 20.877013478250806 -0.41522587951146 0.01833206486173466 -0.696201418138233 0.5852819745764876
22 10.301798692444775 4.8811757434573675 20.948812074758216 0.788922272771049 0.37466612003504296 0.2064892037727855 -0.441122607388162
23 11.055977408124358 5.21948764810648 21.51810983311472 0.7733685484200002 0.39213288529454043 0.15533546665598064 -0.473290377447175
24 11.77151006949296 5.69992966835383 22.11227106437756 0.8525878746167846 0.3544464920300545 -0.05187735528999844 -0.3804869779008704
25 12.486561254762654 6.313103634611454 22.2817102519146 0.9230922405247826 0.2813693068434352 0.01476080556457053 -0.26175207213786633
26 12.443846065438104 6.22750808629426 22.22639734940463 0.743027256384195 0.14985125699401447 0.1748636813993509 0.6283930219018635
27 12.569665151586308 6.176244144163673 22.28702096434306 0.17170892464089355 0.12883275163448116 0.3370694200550103 0.9166800823453813
28 13.27645606964983 6.8671159891266464 22.12045935473211 0.2653498839311242 0.10663562568892479 0.3847689915061925 0.8775939297915512
29 13.245375728715734 6.9026482482687195 22.13417780450126 0.2772278664772572 -0.07076102284520668 0.8683992058704221 0.4049943295133755
30 13.251023871770883 6.8847462200195295 22.178954741064498 0.1487412231317433 0.06643470241321806 0.2996245711176494 0.9400465920575983
31 14.037656484187313 7.495307825023896 22.068037234349184 0.14705164796259118 -0.029640520124172093 0.2271882809067587 0.9622280069800954
