# time x y z qx qy qz qw
0 11.87818479524418 12.431174052107895 11.887823376220185 -0.00023996476310099446 -0.026046112673041275 -0.7044530979026664 0.7092724267070251
1 11.801159473142354 12.506263103699464 12.146804609085525 0.09503084321360393 -0.47105840204559546 -0.02515616958554269 0.8766072597418669
2 10.963261657244106 13.639217422930177 11.973886468099382 -0.317099799320738 0.940045317368361 -0.0454791821952419 -0.11702206010584974
3 10.04814645055375 14.737899982742347 11.947587387808346 0.09843888727745312 -0.32652501079105506 0.8662552931953836 -0.3650930974566055
4 9.137894370618806 15.906827040402804 11.611315074351523 0.07552234351476282 -0.38901725650931823 0.9007567299926147 0.17776181575640207
5 8.04111504585124 17.234195580530006 10.962914635405722 0.3175498865455501 -0.5871116970003953 0.715368672137774 -0.20666298101997335
6 7.238768883207481 16.26995572765939 11.119041999671088 -0.30896345205461795 0.31571642027640145 -0.6703016114597576 0.5962889206892913
7 7.26195123667911 14.827442481062002 11.230545791105936 -0.1123481253086952 0.23317490441585373 -0.6648009594878868 0.7007474915790026
8 7.263816069676533 13.626277470584327 11.18329870799337 0.15029657497347015 0.24494136062520283 -0.7357782172037871 0.6132251499202673
9 6.998932832284915 12.787590342299831 10.467217101587634 0.4720730110653231 0.6843400724414137 -0.24451859984079777 0.49903546147192374
10 6.8959163128381435 13.405310182063586 9.376328784404132 0.4000914414030206 0.7289295857789431 0.016872304440103507 0.555251134924615
11 6.816772270743702 14.266064530456513 8.590624606223228 0.22469924972089947 0.581488752671706 -0.046257880229537564 0.7805390997303326
12 7.007922171459183 14.652279476470783 7.796973955863294 -0.21109419860532275 0.6822940382306312 -0.5238506122748315 0.4642139816177434
13 6.339827286612639 13.246104025396829 7.2933179659202345 0.5944044328327188 -0.4344719432501559 0.6024253191339141 -0.3082227045881737
14 6.068655021465986 12.7770201340845 7.625456470211817 0.8520739515688793 0.2652011994951903 0.033110676544786555 -0.4500466508517238
15 8.457605688499589 14.78223072651532 8.44242955974661 0.849542043119435 0.29310922617406054 0.022000772709851932 -0.43804253732288184
16 10.613399577736356 16.63181607977058 8.95868724272715 -0.6735298265600237 -0.36079403831113727 -0.14167907161581533 0.6293745111769676
17 11.951193386361451 17.789767470595745 9.197668183376948 -0.1928913087656689 -0.2556078805289639 -0.4382388442233833 0.8398834858645046
18 12.969282659025799 17.234742738569135 10.285060744385625 -0.6091549836947351 -0.3625882232012562 -0.20884836281256475 0.6736782225856305
19 14.09312124416813 17.278761010364825 11.24399499170825 -0.5900595410301924 -0.5676595837926615 -0.27537897798437355 0.503744730445752
20 14.604456448323537 17.012972085575587 11.265694160414014 0.2888761769813057 0.27587705811206853 0.8194295844656192 -0.4110688011545004
21 16.08758837774762 15.258087575012366 11.556362056944526 0.5023997292564287 -0.32064295737693055 0.226688649731948 0.7703212719446018
22 16.42566216967847 12.730672390369179 12.139856785909622 -0.6947439741011697 0.6947691653395428 0.1614467206674668 -0.09252877243986844
23 16.53711901016163 10.19963689296086 12.662528588583017 -0.6576629286200505 0.7305796713163836 0.03328168851488214 0.18062432114126273
24 15.825826971796369 8.619670870339537 11.85804355797401 0.6130871549610453 -0.5399414056510485 -0.357228861294771 -0.4527416035040105
25 15.162885318506412 8.341644069015569 10.6479957258065 -0.7391824083328897 0.03561464250292711 0.003520556647329075 0.6725537674650786
26 14.54583436415199 8.044406555108079 9.915723960918031 0.8709849804587824 -0.01976549878622103 0.014695867019556679 -0.4906918792536614
27 13.678377213990379 8.044995717145934 8.813619427116413 0.9397883678693579 0.18265671609565126 0.23436356311695192 0.16884332372269711
28 13.566228143422924 8.21393354099139 8.48549201707251 0.7928085920373473 0.21179309556692172 0.5708332524889085 -0.027342620848663606
29 13.14085508529224 8.348820400518152 7.692550059855431 0.7441460135583029 -0.18857832474449854 0.4602055341346236 -0.44597734504536213
30 13.001837823020312 8.675078966675919 7.198207784428828 0.40764069127104446 0.788039901650801 0.3805242043668345 -0.26081317090447753
31 15.781783003105634 11.672674910644355 7.671191447860614 0.3202984614617121 0.6878379633260673 0.3389559350044508 0.5562343983591481
32 18.34369976670881 13.096894042924573 9.959951091529968 0.7761133248066475 0.2827554389643014 0.47592472933093394 0.30198198755050587
33 19.838423972459356 14.221621498955669 10.869683772233369 0.9045314642323882 0.41055581838548005 0.060343025290693734 -0.09810947712737692
34 21.315786346022364 15.86055589051958 11.40288382580571 0.8211103951880558 0.5560820184453666 0.1238999605203285 -0.03463101873902155
35 21.852360716040693 17.570790914015816 11.988871183485955 0.7700596917804818 0.6292839478764133 0.0899818484615169 0.05397268742126236
36 22.060068133444297 19.341289104178657 11.982036601583294 0.778679156497934 0.6077440258481889 0.14936584281462692 0.04467454847872082
37 22.29368804767323 20.904560277690596 12.013758144191057 0.7610836379517513 0.5111493868686141 0.31340107579637155 -0.2475030626793214
38 22.273853586226082 21.44874615696212 11.788281355946713 -0.008079323834666726 0.6929693880985885 0.6954593078218686 0.18990656346890522
39 21.12646966276501 21.50721341950316 11.678231150239801 -0.31935441485049026 0.9406267420700511 0.09110479123152652 0.07024248595289076
40 20.043138694538065 20.700164311931278 11.545684875426485 -0.4711849959559046 0.849553542741852 -0.19255412395261612 0.13844272082577064
41 19.16472765672155 19.516843794835978 11.605988593938996 -0.5583278257371834 0.5661122503573353 -0.5142130324882835 0.3215150326534446
42 18.275621169632245 18.302315388661 11.942234850844178 0.5767376282181047 0.28952664681816526 0.5947112866440234 -0.4794439638975477
43 17.377343656714686 16.479285208189346 12.729467124090014 0.6110253930910857 0.39249214663939114 0.5508556576537171 -0.4112857014961448
44 17.129685638294173 15.308887492392508 13.006985007558631 0.24934071756105786 -0.191379114241986 -0.8006998885390186 0.5099832641290225
45 16.966605119610364 14.129887302617593 12.646331581236023 0.08626880680759409 0.23035083556622335 0.9132363242299312 -0.32480086458157775
46 16.255662042326353 13.538621279646943 12.991652784626881 -0.12587186793935254 0.3771095639341062 -0.31497974181850064 0.8618192454887725
47 16.864362887150985 13.022672296986096 12.406033393818841 -0.3868689366422459 0.6327914880757345 0.10073256002676763 0.6631442601958104
48 16.998707872437326 13.347453985238811 12.404226440425008 -0.4382029174336768 0.29026847839837916 0.8408337240641992 -0.12930994577848162
49 16.278173284157408 12.547236588013702 11.7156397258196 -0.2336820426543189 0.1298821847853333 0.9536074636617514 0.13840565835577265
50 15.253253132026742 12.661670031026583 11.340618042530968 0.04658785451238511 -0.14231731804525413 0.8776047198400009 0.4553957712922816
51 15.355425707422482 13.340551788696514 11.326383045060702 0.01086269335366294 0.04924084293050237 -0.0820618217653741 0.9953507917760179
52 16.665836126625305 12.984764106474014 11.005549267763614 -0.02785245778088379 0.0909600224858985 -0.3536095575939124 0.9305432798549278
53 18.04923285888411 11.226020452381885 10.917390480249672 -0.7050914147505826 0.09536096933557861 -0.18003159813616162 0.6792208816319916
54 19.538985384338517 9.000122478278408 11.37782628895607 0.8659876311342519 0.008745818035908603 -0.19191022281667486 -0.46169188834960434
55 22.11499882793503 5.713003308667131 10.708673195385991 0.8556598723705645 -0.3970485734544996 -0.318580301164058 -0.0933016872449468
56 23.85933221957033 3.138682221803361 9.552725733928405 0.7853294515975406 -0.3610062767518777 -0.5026837945170349 -0.015528146354570076
57 24.84961343319645 1.5986181335416845 8.4904734073098 -0.11878476884359798 0.2770001348562314 0.9162584042456368 0.26387807910025796
58 23.63610862439885 2.10104610213454 7.923906783140605 -0.21329768475744626 0.14458525334845596 0.9187437307382398 0.29918081392438356
59 22.48147346417447 2.7116907921637203 7.334732028921739 -0.23238241418934097 0.23904518589622611 0.8815216720087756 0.33432821366768395
60 21.454348894356286 3.2968150039359103 6.577916973865919 -0.14627764791937758 0.45045719077581436 0.7928424678109415 0.3835257360764624
61 20.377925547916963 4.1165645213362865 5.67006646564277 -0.020983337065877756 0.6547995509599924 0.5940840849423841 0.4667561972232848
62 19.40949357929947 5.16731303300053 4.615868154122964 0.07672166810289326 0.8169006844249365 0.2346555919387884 0.5212713406676375
63 18.673027317212327 6.350666724493011 3.7658496656258507 -0.23308679347714262 0.8142809035588783 -0.18261851716742258 0.4992670968464197
64 18.292185762890256 7.093521057048341 3.6371755282136347 -0.17951884683911157 -0.23042648630973808 0.8442287323287335 -0.4493934418158803
65 17.48303177858719 6.528706650005038 3.0143274859108704 0.5535602445412435 0.44470343561064135 0.6848252000356855 -0.16378142573446292
66 17.34156829342636 6.673484924882684 4.286864079908474 0.8678339293520092 -0.1261473094149359 0.14349180493358474 -0.45865153363934785
67 18.612949259900454 6.157785326144942 4.459999996693723 -0.8400670303580021 0.19792690129220555 0.01275265290855764 0.5049254361726511
68 20.508122259378013 6.288080044688424 4.314416902469582 0.953977029225096 -0.25257989283471166 0.12235460134104471 -0.10564363197627992
69 21.722471585485383 5.64583437734569 4.785463302846651 0.8168288212600514 -0.5526042135456525 -0.14831153043105605 -0.07364068082047537
70 21.909146689713953 5.558593204266181 5.0073778118047825 -0.702100031337441 -0.4846084809714367 0.08115060454640942 0.5153879563477078
71 22.457034746549553 6.292139090203083 5.4886782038376225 0.36965287369282335 0.701029415418652 -0.47469772469607213 -0.3828532118930078
72 21.90337833042392 7.29849452732376 5.709148069679193 -0.2651247363701042 -0.6320039063303869 0.7006450532133223 0.19843499176182083
73 20.705028927799763 8.168245814055997 5.646643673555111 -0.2377352508685034 -0.4195664679176813 0.8697999667959596 0.10437407367405914
74 19.40636671634221 8.924305758281038 5.08349753692425 -0.27317794441689663 -0.6384852504174103 0.7162381267682028 0.06865377955473956
75 18.08545455707421 10.142185635907875 4.605748558421786 0.08900082800118855 0.8877906598840434 -0.4013877819940119 0.2068681834011318
76 16.9889001738206 11.435425886701141 3.9876019366838302 -0.3020589718871701 0.6748775300338635 0.06180295561688361 0.670433510226684
77 16.184508284125325 11.940001729096887 3.579651372020262 -0.562114741572095 0.6414529215650455 -0.5209685739441746 -0.03401340449846829
78 15.778902885327241 12.297198273193294 2.7832369120875278 0.7444699165801792 0.14115855148973389 -0.6405314196132197 -0.12473294326958427
79 14.887158338577615 13.038619759994823 2.498454731682184 0.8559964285325429 -0.2642200736884665 -0.4003251209798641 0.19286696065435674
80 15.485704932816788 12.706129808796648 2.040977444824492 -0.5977752992133656 0.6755614012577725 0.3293213922935184 -0.27897832417387447
81 17.305551228301383 11.409532956726306 0.7394594382995331 0.9456439306049254 0.09720780698987475 0.2501586275778311 0.1836541854101388
82 18.56497669294908 12.772153161166552 1.120784082722253 0.6024607646217489 0.6715194231877399 0.048171318003603886 0.4286982802563811
83 19.084092170790303 14.192197323114101 0.4104875487878347 0.6739034089037722 0.6737228146007571 -0.00010421595631999817 0.30323547565109127
84 19.10177094365142 15.289153081790923 0.10880090726592459 0.8158804386660949 0.5053170975780591 -0.18273481112080928 0.2135456145696955
85 18.885828959513272 15.218480628764413 0.34189347395230485 -0.19505544273951791 0.9303193656833407 -0.20775324013270652 -0.23086325672700417
86 17.855161366230476 14.862044543122723 1.0503416591557562 -0.2767103401933881 0.9270077003900059 -0.1657698667284398 -0.19133338007918888
87 16.813631469622287 14.298553239204526 1.91005783762932 -0.3179939889387232 0.9395107336215457 -0.08987788130652352 0.09011864879476048
88 16.32529562750677 12.711262621937164 1.5471492157961488 0.13557139322933726 0.6500735467968346 -0.01013613788800414 0.7476108879634878
89 16.510503398929117 12.279017361586138 0.940582535830288 0.39620357189397565 0.8636265036863886 -0.17638333797091493 0.25702316984100154
90 16.297476698267726 12.954963008238732 -0.028955013725320028 -0.16200993346709402 0.9509300897444126 0.11292521393313536 -0.2381861497543993
91 17.859221960093517 12.807538344278669 0.03745106028657322 0.16019302620906786 0.5944858950248308 0.4365891824670351 0.655983689372893
92 18.858203286575215 12.340461682181099 0.1650552852264067 0.591306815879983 -0.10446853256595412 0.14143346195514733 0.7870445673764437
93 20.290738485825493 12.177094479547897 0.7084164056582402 0.6192741590718636 -0.015125347298610916 0.36244360610919557 0.6963514717191988
94 21.291725468066602 12.65496314440065 1.3864895235208816 0.5818242498076863 0.18746686818864264 0.4475306816402328 0.6527273585946071
95 21.404271846331298 12.852220587946123 1.5473832069021993 0.7068042532322146 0.6900860586540104 0.13659570663582252 -0.07450229656114624
96 21.38444848085207 14.099514685295645 2.063102128318036 0.5264687311437347 0.8204224907904553 -0.09237430468071016 -0.20298916120779992
97 20.89827711570352 15.281375843883405 2.5156212214155858 0.6125406448816857 0.6941976992173768 -0.30065174475975515 -0.2291114164378199
98 20.536447312495053 16.50437937941081 2.444896771977086 -0.5749310272935056 -0.2977363036910724 0.7611998257542768 0.03717838876645346
99 21.067385090672847 16.626923578711747 2.089668064052125 0.3219080493075883 -0.533070965764331 0.6985965250924333 0.35238253131908176
100 20.548331978600963 16.37382478645179 2.1006048382004368 -0.19871321728138516 -0.1724274321930218 0.5259677660955328 0.808789062075815
101 20.670332146312067 14.574901221455454 3.781489728900044 -0.6031246621283921 0.1496610377075665 0.733893547376083 0.2743036216395167
102 21.173600143318804 8.833728173563323 -0.2586691247500139 -0.5155608583247433 -0.014564098484557631 0.670165389537345 0.5337258088804059
103 21.164416733130448 5.69372001270286 -2.457501537683523 -0.30141144103958634 0.09181625842626402 0.7675692006514773 0.5581742022973577
104 20.59195063815572 6.496325591501534 -4.110693384121134 0.2510075923561186 -0.3310401788772349 0.8771872707666583 0.24072822965629456
105 18.822619938488188 7.1267732068588945 -3.0210303334307413 0.1281420210614051 -0.12059079603248368 0.9808295976402281 0.08373041707442797
106 16.58411716503914 8.298624305781937 -2.5298613669771655 0.37195505715570587 -0.15720852672049096 0.9135089286613032 0.04935941489468653
107 14.7418801164339 9.38465997371697 -2.5455456504591134 0.7243229395949072 -0.2052183771154002 0.617878425540959 -0.22686548464175713
108 14.709307031666507 8.677387422447422 -1.3847263096103102 0.731531049720549 0.09643471042821818 0.5982935225892928 -0.3124220394707641
109 15.022569420788052 8.310428001488834 -0.084080372784146 0.7565226467561105 0.09255728106658338 0.5480812781714667 -0.34454832343899455
110 15.126141583329348 8.24798178312879 0.348273717169429 0.8434634753384708 -0.170579678639308 0.42381941426164865 0.28257572984984364
111 15.658320147378818 8.311507058125915 1.5091857236656425 0.9967363222693155 -0.058208845224610034 0.018941663310990293 0.05262744148891465
112 16.9501751778341 8.13042852691037 1.398249359520503 0.6958336984183539 -0.1104534294512621 0.06431442945872479 0.7067383944793777
113 18.394260669515404 8.011608677712088 1.4683866633354887 0.06439745556919035 -0.39506436670856493 -0.1263556161920951 0.9076405522728095
114 20.68545873208959 6.547027701956912 2.4574510140157906 -0.17104036351867666 -0.4072884335919746 -0.021233921169120963 0.896889316750611
115 22.395485855224806 5.881959529299256 3.646754182322572 -0.14915452506367996 -0.6471523585198047 0.14479935213895503 0.7334711310852122
116 23.10122930317059 5.562896528710053 4.332038907985651 0.6528718199922423 0.2938719195457497 0.5678092996825679 -0.40618995649388506
117 23.42263966951193 4.9245138238232515 5.729063028849722 0.6383037309164498 0.6095680862959466 0.4406343675874971 -0.16381834258837774
118 23.462378754813496 4.564247891819723 6.203463472150497 -0.24758977014435382 -0.5676238411362804 -0.5903878927555295 0.5176336704477824
119 23.110694836456194 4.039924530476956 7.423543566119314 0.30200960150730366 0.6270241687041623 0.6011128314469045 -0.39280307576206325
120 22.356674239628145 3.805434459365424 8.588294110228812 0.3133433699539948 0.6648148925870345 0.6486554304575359 -0.1976947739276643
121 22.006188040857772 3.7787818474430233 8.828993965762791 0.15151150114471465 -0.12196610247442659 0.9646259661779218 0.1779474086447533
122 20.501973602018996 4.046187589428991 9.447373838974075 -0.09612107855783183 -0.31138976449318045 0.8907085503462544 0.31691549530724017
123 18.923757765661346 4.126001243105514 9.84836961110925 -0.20974895544095656 -0.6184525265030779 0.3826304078416572 0.6535409850562651
124 17.71959607995364 4.038690714675097 10.240161882973881 0.8149332771658818 0.3041323933240178 -0.4674251310063776 -0.1578004689547876
125 16.237551100815573 3.74482917846904 11.010117478716925 0.913937923088033 -0.32144612998863725 -0.13117381117474866 0.21019821483245463
126 13.783878104740744 4.2467902341906925 11.011356038341809 -0.31032314430477703 0.3183797052340451 0.8855386552713348 0.1347412313440645
127 10.301828499368794 3.822913236855508 11.053508364323513 0.06716367793192393 0.509897704459054 0.8144757326347686 -0.2685566091219873
128 5.79144703662592 3.3677355197942678 11.20797777942539 0.07493151534015008 0.21792378402491366 0.8467790123084469 -0.47943695798198743
129 1.9588943586537315 2.8892629268851757 10.691780973706374 -0.19588759238270986 -0.1495766431307476 -0.7580518056046789 0.6038313829205361
130 -0.04790945692725418 1.069945922551356 10.809552808761518 -0.36905841528848493 -0.363071881616261 -0.4096544965072064 0.7511044457169764
131 5.236673990404714 1.0843432450353165 9.171885723627208 -0.35506811782915887 0.20079940182570644 -0.6255649109502153 0.6650374230940279
132 10.046285288800805 -0.04970957801124248 6.181696747147109 0.8136711230064035 -0.4615518722306805 0.0651929326377728 -0.3473601220058769
133 13.609585571862338 -1.197304093606541 3.374378961448137 -0.7844180352621872 0.32833981238460264 -0.1512712817878725 0.5039824529335374
